,fold1,fold2,fold3,fold4,fold5,fold6,fold7,means
f__Lachnospiraceae.32,0.102525255787515,0.0258157096614758,0.191597872515284,0.0769650462312364,0.0738871369820131,0.0145679175475687,0.0631005133680647,0.0783513502990226
g__Tyzzerella,0.0795204634139954,0.0457414626648782,0.0537637998575499,0.0950267692059548,0.122264216200657,0.0848911830357143,0.0643895731914953,0.0779424953671778
f__unclassified.103,0.103314608730251,0.0883275284108763,0.187248250287363,0.0900829155824667,0,0,0.0753987741226969,0.0777674395905219
f__unclassified.4,0.01171875,0.0855573452479339,0.0570740119835664,0.073640113164936,0.0696169093283509,0.114427000244558,0.131560554690483,0.0776563835228326
f__unclassified.21,0.086594012605042,0.0920746485171778,0,0.138037257725959,0,0.179824148012882,0.0459493670886076,0.0774970619928098
f__unclassified.22,0.0144558566433566,0.104155363828637,0.0824032738095239,0.170214911457378,0.0582678810160429,0,0.1113393738075,0.0772623800803483
f__unclassified.110,0.0495356037151703,0.112133274318395,0.1637463777926,0.158766022044547,0,0,0.0546531756726152,0.0769763505061897
f__Anaerovoracaceae.1,0.0297154017857143,0.136705968355453,0.0300822428410729,0.117984617658479,0.0285955598455598,0.119059174075127,0.0728602805197556,0.0764290350115945
s__Parabacteroides__johnsonii,0.01171875,0.0519968798587703,0.114169193423001,0.211852054250977,0,0.145221568998248,0,0.0764226352187137
s__Parvimonas__micra,0.0141176470588235,0.123342434571366,0.0288361710963456,0.136109746108568,0.0749259996118013,0.0743134766366674,0.0728347753460978,0.0749257500613814
f__Lachnospiraceae.31,0.0516524250578189,0.0274217018666032,0.0954868590773295,0.0908944183289162,0.0831515885153044,0.0783922988437943,0.0968465615282579,0.0748351218882892
f__unclassified.98,0.0577437858429357,0.062922483762694,0.0814484635083227,0.0831381134483087,0.126023752282941,0.0687621526466813,0.043051948051948,0.0747272427919759
s__PROV_t__256791,0.160819163964156,0.125205379539728,0.0148343809173154,0.0981543710933892,0.071682956130245,0,0.0520833333333333,0.074682797854024
s__Bacteroides__intestinalis.1,0.117685379041416,0.100690852564328,0.0431255931966064,0.134054121503648,0,0.0444677871148459,0.0818343013807782,0.0745511478288033
s__Butyricicoccus__pullicaecorum.1,0.0519284124540052,0.0857999901105398,0.202083383123868,0.043066861532773,0,0.0415285522335863,0.0973899763112779,0.0745424536808644
f__unclassified.20,0.0282738095238095,0.0916904317095971,0.0154733009708737,0.0823662996390178,0.114372631886021,0.14946764814292,0.0397020987511563,0.074478031517628
f__unclassified.83,0.0148809523809524,0.0896432098663124,0.0715705515297907,0.145237499137922,0.0700572824583592,0.0776642628205128,0.0520815122377623,0.0744478957759446
f__Erysipelotrichaceae,0.0385950854700855,0.105050347381194,0.0864236111111111,0.109940163821702,0.144473540994059,0.0359350803329462,0,0.0743454041587284
g__Angelakisella.1,0,0.210158108404352,0.0786263368983957,0.0758334217321412,0.0888056024774775,0.0149585921325052,0.0510033444816054,0.0741979151609252
s__Christensenella__massiliensis,0.0698900587405895,0.0906986370950319,0.0419642857142857,0.0876025830432596,0.0544110530391018,0.0531684027777777,0.120195192870654,0.0739900304686715
s__Massilioclostridium__coli,0.0707700034212287,0.08522169097287,0.0704404319638695,0.0992376389880289,0.0543003173607793,0,0.132417150474028,0.0731981761686863
s__Clostridium_Q__symbiosum.1,0.119878893851037,0.0948141437776217,0.0582469916231304,0.0364900100405556,0.149661387208774,0.0151173554706164,0.0380044638312821,0.0731733208290025
f__Lachnospiraceae.29,0.106658016451731,0.0169942964430936,0.0563658146665005,0.173307581138939,0.0766037026369688,0.0793505043427271,0,0.0727542736685657
g__Oscillibacter,0.0919714613744465,0.023080355240485,0.0977307092168347,0.0703461794936013,0.123177553995707,0.0298018886292835,0.0713477877853269,0.0724937051050978
s__Collinsella__tanakaei,0.0290178571428572,0.100205018897568,0.131870662447333,0.0251986757509772,0,0.116007977221223,0.104439261486218,0.0723913504208822
s__Massilioclostridium__methylpentosum,0.0744186046511628,0.0719428464167889,0,0.113958531783606,0,0.0304122680226107,0.215772269891884,0.0723577886808647
s__PROV_t__195668,0.0954607883947388,0.0722625933898884,0.0505730532043307,0.0597492290308719,0.0987457655186583,0.11303017943522,0.0152138157894737,0.0721479178233117
f__Acutalibacteraceae.18,0.105338298201939,0.0770942015794271,0,0.121308335800504,0.14342072695706,0.0570853311055147,0,0.0720352705206349
f__Lachnospiraceae.78,0.0757827640503876,0.130172781881094,0.0897204556140093,0.0916435951416054,0.0145833333333333,0.101821536925942,0,0.0719606381351959
s__PROV_t__186656,0.0546578962086239,0.0971751030372458,0.0837338684488707,0.127479596428151,0.020042194092827,0.0655880323913546,0.054792032243913,0.0719241032644266
f__unclassified.48,0,0.0598196998178582,0.0573261128611953,0.0881502919527382,0.12516124971166,0.0584926414236585,0.112720899517521,0.0716672707549474
f__unclassified.46,0.153191714899854,0.0351846420084761,0.107713658380019,0.0743666695432574,0.0392899584076055,0,0.0910711434633701,0.0715453981003689
s__Lactobacillus__delbrueckii.1,0.0149135660890248,0.0574632962379907,0.04498421654642,0.0458172745106285,0.124326503140516,0,0.212924605358421,0.0714899231261431
g__Dorea.3,0,0.0321716859935264,0.0583871725584542,0.0863741866791753,0.113613740855172,0.146005948384197,0.060386567165016,0.0709913288050773
f__unclassified.127,0.0400177190721649,0.119814390156743,0.0252150004893326,0.110824392650142,0.0440908950834747,0.0666721478952083,0.0882975427631868,0.0707045840157503
f__unclassified.93,0.0560746521152483,0.10758891553505,0.041015625,0.0614183377432687,0.110984268144306,0.0756834663084663,0.0401676591284179,0.070418989139251
f__Erysipelotrichaceae.1,0.0340277777777778,0.190296070466638,0.0585246901036374,0.166260845425191,0,0.0150367583275502,0.0281858766233766,0.0703331455320244
g__Faecalicatena,0.0279513888888889,0.0539391827944115,0,0.0210135318163908,0.169692673101248,0.155781295033308,0.0600363876689054,0.0697734941861647
f__Lachnospiraceae.33,0.014621069719754,0.16464905190116,0.0151041666666667,0.0867156062817837,0.165848625777455,0,0.0405177696078431,0.0696366128506662
g__Oscillibacter.3,0.054943573206867,0.125670430055436,0.101089868632196,0.0604272008647162,0,0.0565759498081562,0.0869265033810764,0.0693762179926354
f__Lachnospiraceae.20,0.0424703356489071,0.123884304029444,0.13379098393433,0.0416222408764913,0.0808693825328569,0.0612682079410712,0,0.0691293507090143
s__Catenibacterium__mitsuokai,0.093068210280932,0.025659748299361,0,0.104518704388978,0.0989604184312893,0.0104166666666667,0.150039409947394,0.0689518797163744
s__Faecalibacterium__prausnitzii_K.3,0.0459883241382844,0.00805314277835828,0.0546595545495193,0.0575961697120591,0,0.183783637152778,0.131303488676322,0.068769188143903
f__unclassified.25,0.0875598254504504,0.105912577425776,0,0.0923435743728761,0.029296875,0.0743899713239336,0.0911848072562358,0.0686696615470389
s__Prevotella__copri.1,0.114606247425383,0.0608400262966677,0.0147058823529412,0.0376043450514375,0.0301339285714285,0.0411856794174136,0.179975033702683,0.0684358775454221
f__unclassified.135,0.113920234916106,0.130362951986075,0.069373959019694,0.150815435428656,0.014506074168798,0,0,0.068425522217047
f__unclassified.115,0.100217791822159,0.0691297832244484,0.029566676051051,0.0755837668054522,0.126874510478429,0.0517769607843137,0.0252774931693989,0.0683467117621789
f__Oscillospiraceae.12,0.0260831459817856,0.0364903830818594,0.0456311486915341,0.110411021026588,0.0267857142857143,0.20088764153079,0.0281994047619048,0.0677840656228824
f__Anaerovoracaceae.6,0,0.00812893789378938,0.12805063947774,0.0866399635239725,0.0303594842657341,0.119233220685929,0.101360665092127,0.0676818444198989
f__unclassified.126,0.0229910714285714,0.0791849339401938,0.0818379127812786,0.141978153412124,0.102049608876118,0,0.0397935946507428,0.0668336107270039
g__Anaerotignum.3,0.0154622395833334,0.0712770202273182,0.0691104065631671,0.0743804765655641,0.0731052886936764,0.0708159722964449,0.0913138942449507,0.0664950425963507
f__unclassified.148,0.0142963927469135,0.0495507592449978,0.0296177271254612,0.120033519228118,0.101682286295522,0.119742676637432,0.0271479328165375,0.0660101848707117
s__Niameybacter__massiliensis,0.0377886002886003,0.165561982349078,0.0151909722222222,0.0880299422319344,0.0507221923044933,0.0142045454545455,0.0875401216689105,0.0655769080742549
s__Sellimonas__intestinalis.1,0.0760013974034966,0.072351283240023,0.142946057728291,0.0498448505751495,0.10338306544662,0.0142752016129033,0,0.0655431222866405
s__Bacteroides__ovatus.3,0.0270918670718816,0.0234571416227202,0.0489852487664475,0.0880924123756173,0.159675676515442,0.0951602141870345,0.01513671875,0.0653713256127347
f__Lachnospiraceae.37,0.0819175115806391,0.0499465811965812,0.068768115942029,0.170362425228486,0.0449225906699265,0.0264136904761905,0.0149585921325052,0.0653270724609082
s__Eubacterium_E__hallii.2,0.0173063309061489,0.119781810533699,0.130715116374063,0.0787397086295829,0.0940372347722699,0.0153125,0,0.065127528745109
f__Lachnospiraceae.39,0.0857176677489178,0.0843811175180873,0.0419560872685873,0.121737376495667,0.0339821150916937,0.025390625,0.0604941541117388,0.0648084490335274
f__Acutalibacteraceae.1,0,0.0368526835829752,0,0.125122026752686,0.0146080043859649,0.190746576206291,0.085142947992182,0.0646388912742999
f__Oscillospiraceae.4,0.0143698385885886,0.0587951753620856,0.116148408692348,0.0845607442374821,0.0420068458417849,0.0660812141895673,0.0697206439393939,0.0645261244073216
f__unclassified.116,0,0.168352085994532,0.0416666666666667,0.105948829935819,0,0.0335751488095238,0.0991966540475887,0.0641056264934472
f__Oscillospiraceae.16,0.103891030224101,0.135148004926411,0.0300245098039216,0.0951821923341909,0,0.0133928571428571,0.0710555891476945,0.0640991690827394
s__Bilophila__wadsworthia.1,0.0888415006593807,0.0588666856842298,0,0.0934191974079046,0.0144230769230769,0.122804074716418,0.0678675254452926,0.0637460086909004
s__Provencibacterium__massiliense,0.0669277740937224,0.0659731614619367,0.0833697347060833,0.0717477429886269,0.0498048004626952,0.0147922510518934,0.0918139734489338,0.0634899197448417
s__Bacteroides__eggerthii,0,0.118380930188029,0.117445587712376,0.0641722745107805,0.0703260281385282,0.0736874151942862,0,0.063430319392
f__Lachnospiraceae.55,0.061612349857976,0.000165694591728549,0.0585934791088766,0.0971532154852652,0,0.111307606570109,0.113096593910547,0.0631327056463576
f__unclassified.44,0.01171875,0.103562822616106,0.0699150714755176,0.104210702541754,0.0154655612244898,0.0154109589041096,0.117079161138602,0.0624804325572256
s__Bacteroides__eggerthii.1,0.0284090909090909,0.0720786705966258,0.145264647722893,0.124903945655475,0,0.040805797554871,0.0246593167140858,0.062303067021863
s__Rothia__mucilaginosa.1,0.120710138647013,0.0151350010725011,0.0422090943815542,0.017652853797103,0,0.151989205934609,0.0880749473302342,0.0622530344518591
f__Lachnospiraceae.40,0.0455180921052632,0.0533879435843247,0.056323487844466,0.0755273026804428,0.0435391935179951,0.0144898211150132,0.146322933184684,0.0621583962903128
f__unclassified.81,0.0718843005952381,0.206012548501664,0.0153356481481481,0.0540907146192389,0.0573050911815233,0.0143866112002138,0.0146764865704083,0.0619559144023478
s__Ezakiella__coagulans,0.088751886688944,0.0363025164147335,0.0443759630200308,0.0559005070133119,0.0291269818284126,0.0815363140137521,0.0974456249766788,0.0619199705651234
g__Veillonella.2,0.0220661735305878,0.0918185677700058,0.0234375,0.164500731854383,0.0997562469474346,0.0149199854045038,0.0150240384615385,0.0616461777097791
g__Collinsella,0.0813098573693871,0.0919570184769058,0.0588813167543441,0.0725347769625607,0.028702080005556,0.069628886628491,0.0264931955645161,0.0613581616802515
g__Gemmiger,0.0945934366804196,0.0973152820381665,0.0694930823656037,0.0655014019334303,0,0.0548148510971787,0.0462221277399848,0.0611343116935405
g__Faecalibacterium.4,0.148570169105179,0.0562618051268825,0.0827711622894514,0.0495379259828185,0.0464015151515151,0.0294642857142857,0.0149184149184149,0.0611321826126497
g__Oscillibacter.4,0.0972962382133613,0.0952967106378279,0,0.0512458673664355,0.0153125,0.0986505067538707,0.0641403968502294,0.0602774599745321
f__unclassified.78,0.0502026818240957,0.0253756876803752,0.0402298850574712,0.135981980232814,0.0282774491010047,0.112447135797686,0.0274839743589743,0.0599998277217744
s__Lachnospira__rogosae.1,0.0778693098653395,0.0152408805294633,0.126800380430285,0.0489875921310567,0.0301700882155369,0.0980875978108634,0.015380859375,0.0589338154796492
s__Bacteroides_A__plebeius,0,0.0667061237373737,0.0777157863889453,0.0965787773242719,0.15571446978378,0.0146750106292517,0,0.0587700239805175
f__Lachnospiraceae.67,0.026220427259887,0.0410090040276187,0.0148026315789474,0.131753592044276,0.122961058696946,0.0294788468271925,0.0443649772659206,0.0586557911001126
f__unclassified.77,0,0.0226978174473579,0.0307247899159664,0.122900450484962,0.110666410262798,0,0.122539590892345,0.0585041512862041
s__Anaerostipes__hadrus,0.0423144824123035,0.029245987118754,0.149881102278337,0.0548797271076358,0.0305787953536114,0.0572587525278058,0.0453455687830688,0.0585006307973595
s__Prevotella__corporis,0.0298859126984127,0.0634358951914099,0.0301764006342495,0.129105638829133,0,0.0275832376578645,0.128751910579356,0.0584198565129179
f__unclassified.60,0.0696915778116188,0.0726722235083208,0.075391409053876,0.0551669559669465,0,0.0512952521269053,0.0839187807275174,0.0583051713135978
g__Acidaminococcus,0.0627949301372105,0.0721333770918083,0.0286229475023126,0.0745354831484795,0.0659151710481968,0.0559559137145506,0.0448396208890612,0.0578282062188028
f__Oscillospiraceae.17,0.0436322119141213,0.0442950562729514,0.0492347985972184,0.0948457460588386,0.0389418124401986,0.0731149418374269,0.0607165906546181,0.0578258796821962
f__Lachnospiraceae.56,0.142901769044494,0.0639561144715497,0,0.0549460696986077,0.0305666436690978,0,0.109710166411124,0.0574401090421248
s__Odoribacter__splanchnicus.2,0.0993143777853596,0.0401975171111106,0.0366847826086957,0.130146526380706,0.0382264865696977,0.0274003623188406,0.0283607487237663,0.0571901144997396
s__Paraprevotella__clara,0.0150189037935748,0.0896094491007224,0.0282207629768605,0.189303370038622,0.025,0,0.0527472748968008,0.057128537258083
g__Dorea,0,0.156753299802074,0.0104166666666667,0.217707798312038,0,0.014821536600121,0,0.0570999001972714
s__Lachnospira__rogosae.2,0.0295138888888889,0.0430653180570414,0.0807886618885728,0.045883813096546,0.11722904751855,0.0525696380317644,0.027983369883041,0.056719105337772
s__Lachnospira__eligens.1,0.0679725426032792,0.0792473995287529,0.0301378038194444,0.0972009223059796,0.0521077806122449,0.0289365630511463,0.041108630952381,0.0566730918390326
f__Eggerthellaceae.1,0.0286458333333333,0.0590591607498195,0.121585495270737,0.0416439640951731,0,0.0876432114511118,0.0572278799204671,0.0565436492600916
f__unclassified.109,0.0243055555555556,0.0765548107389343,0.0761904761904762,0.15154832510049,0.029296875,0,0.0372670807453416,0.0564518747615425
f__Lachnospiraceae.5,0.0223214285714286,0.056224536730794,0,0.0905934126178544,0.0154718137254902,0.0285164792919629,0.182023280373376,0.0564501359015581
f__unclassified.55,0.0383969528178244,0.128027310047599,0.0704925582080755,0.0456342141429286,0.0428967325982442,0.0401806148916692,0.0276515151515151,0.0561828425511223
s__Butyricimonas__virosa,0,0.0454825559423409,0.0557853929924242,0.046781526095621,0.0145089285714286,0.136801311941999,0.0937624156279075,0.056160304453103
s__Coprobacter__secundus,0.105605337388739,0.0506032296402725,0.0999274052213271,0.0589377838567819,0,0.0154411764705882,0.0625138491705131,0.0561469688211745
f__unclassified.121,0.0141476478807638,0.128480831180864,0.037831296202957,0.0458469281833405,0.120589096800338,0.0299814215820335,0.0153301886792453,0.0560296300727918
f__Lachnospiraceae.93,0,0.117134141822386,0.0425237245223221,0.0564387027735462,0.0496509561598041,0.0301021107456141,0.0952116040690702,0.0558658914418203
s__PROV_t__184311,0.0444346959781411,0.153184537558366,0.0145833333333333,0.107946247194481,0.0377907878411911,0.0309138230190861,0,0.0555504892749427
s__Clostridium__neonatale,0.0150669642857143,0.0978475639221618,0.0149674507460524,0.111685197557477,0.0307032428355958,0.0704066602883843,0.0419254658385093,0.0546575064962707
s__Eubacterium_B__sulci,0.112185331559778,0.0534707516043129,0.0632935185833852,0.0943485878316022,0,0.0076932251908397,0.0509365300683106,0.0545611349768898
g__Peptoniphilus_A.1,0.0412708113107822,0.11478821460281,0.0253936815336463,0.0869029538527303,0.0402256443763518,0.0149456521739131,0.0558597883597883,0.0541981066014317
g__PROV_t__116819.1,0.0671864456815114,0.0659296003069863,0.0853651451358854,0.0342279729757131,0.0543756169116033,0.0304717530951774,0.0415726049191606,0.0541613055751482
f__unclassified.69,0.0699936165869379,0.159002222569627,0.0477988953866146,0.0151901886174403,0.0150415348101266,0,0.0714172942816262,0.0540633931789103
f__Lachnospiraceae.76,0.0671961961853101,0.0812189537988259,0.0307135025062656,0.0642484816921194,0.0598865185341478,0.0295734592899898,0.0440168292338167,0.0538362773200679
f__Anaerovoracaceae.7,0,0.0432623424350716,0.0710441680960548,0.0476072715412769,0.0609012515262515,0.138505174254578,0.015122793945769,0.0537775716855717
s__Veillonella_A__seminalis,0.0154194078947368,0.0198302804605015,0.142140508467112,0.00063032670454545,0.0740593929352995,0.0297695363978704,0.0927152224653974,0.053509239332209
f__unclassified.38,0.015111797924298,0.0670043956270179,0.029566676051051,0.105308229947089,0.0104166666666667,0.0599434408875454,0.0860145411155604,0.0533379640313184
s__Roseburia__intestinalis.1,0.0381023881023881,0.0817883318976129,0.0290948275862069,0.043928794006919,0.0568432486631017,0,0.123377590405756,0.053305025808855
f__unclassified.66,0.00510944092826993,0.0986616781062592,0.0290178571428572,0.0488290546800626,0.105556784810915,0.0410314323357801,0.0443980597964377,0.0532291868286545
f__Acutalibacteraceae.13,0.0542084532470539,0.0448267513138202,0.0512262196545285,0.0471340790373643,0.101122546244874,0.0732196290460336,0,0.0531053826490963
f__unclassified.63,0.015,0.0248900462962963,0.110045303254438,0.136495361030356,0,0,0.085165301916221,0.0530851446424731
f__Lachnospiraceae.1,0.10700345496717,0.0508009395458249,0.0670746911769131,0.0958131507540047,0,0.02984375,0.0204301883012821,0.0529951678207422
f__unclassified.92,0.11345779509842,0.0224427655677656,0.0422794117647059,0.0732304890848178,0.0428592995169082,0.0319040144596651,0.0410204794946147,0.0524563221409854
f__unclassified.131,0.0236669580419581,0.120544738989576,0.0431291050903121,0.150005826664704,0.0148809523809524,0,0.0149147727272727,0.0524489076992536
g__Faecalicatena.1,0.176168022525243,0.0726145376788415,0.0461538461538462,0.0318346052610462,0,0.0395252613240418,0,0.0523280389918599
s__Butyricicoccus__pullicaecorum,0.0495104086042313,0.0709074818616871,0,0.0546246758272687,0.0458807298389575,0.103162778841514,0.0400853968382123,0.0520244959731244
f__Lachnospiraceae.42,0.0874964240454101,0.0792946771050182,0.0842824481885467,0.0233522220784449,0,0,0.0812976476346539,0.0508176312931534
g__Acutalibacter.1,0.127583312120045,0.106534435988263,0.0289597527952481,0.0108230134158926,0,0.0154733009708737,0.0641582896270397,0.0505045864167661
f__Lachnospiraceae.87,0,0.0757101278011205,0.0921879823748983,0.0704272252003542,0.0305059523809523,0.0144197978670635,0.0686301262647325,0.0502687445555888
g__Fusobacterium,0.1359614655661,0.0515639908149656,0.03013671875,0.00947868031975097,0.0633342352092352,0.0304904513888889,0.0297086345359164,0.0500963109406938
f__Lachnospiraceae.23,0.0137099861130894,0.0944110175737619,0.01513671875,0.0824396254700531,0.105502682857548,0.0137576422115896,0.0250868055555555,0.0500063540759425
s__Fusicatenibacter__saccharivorans,0.0596632615610472,0.133491220258745,0.0340051943817913,0.0386462505737404,0.0375124007936508,0.029796511627907,0.0152150287222481,0.0497614097027328
f__unclassified.16,0.0580357142857143,0.0637782080692816,0.068031700731572,0.119245545237401,0,0.0391191123188406,0,0.0497443258061156
s__PROV_t__128084,0.0148809523809524,0.146759431067034,0.0400423068936877,0.117568658115971,0.0280152798346291,0,0,0.0496095183274677
f__unclassified.17,0.037598720043573,0.0283308960800599,0,0.0845971996729176,0.140738465720795,0.0468657863104418,0.0078125,0.0494205096896839
g__Flavonifractor.1,0.0720526972925698,0.0506083683949359,0.0587134853941577,0.104184605903474,0.0434647180368763,0,0.0154166666666666,0.0492057916698115
s__Bacteroides__clarus,0.0586841749018546,0.052798658271925,0.0145833333333333,0.0386336522732705,0,0.0149674507460524,0.163765991014983,0.0490618943630598
f__unclassified.10,0.0152994791666667,0.0505862468576078,0.0386204275767382,0.0198660040086583,0,0.0812901432806323,0.137533363109324,0.0490279519999467
s__Absiella__dolichum,0.0765809798815416,0.0232267341165243,0,0.102395964440901,0.0521081349206349,0.0543348716285287,0.0330078125,0.0488077853554471
f__unclassified.52,0.0133928571428571,0.0253829609586393,0.115348288075561,0.0337199645218513,0.0147559207940251,0.0302652394349978,0.108263380643907,0.048732658795977
g__Varibaculum,0.0379855540701129,0.118846625277153,0.0154854910714286,0.0375184572309685,0.0367300112612613,0.0598053417940054,0.029445165476963,0.0479738065974132
f__Acutalibacteraceae.9,0.0133928571428571,0.0992836900920129,0.0624355005159959,0.0300848799409655,0.0435617469879518,0.0471018145161291,0.0387883771929824,0.0478069809126993
g__Streptococcus.2,0,0.055655943786404,0.040892701048951,0,0.112641556936643,0.02734375,0.0977425661655313,0.0477537882767899
f__Lachnospiraceae.71,0.02875,0.109041705720402,0,0.0205612475157798,0.0298530678718857,0.0900093338175215,0.0557457217132058,0.0477087252341136
s__Peptoniphilus_A__lacrimalis,0.0292303612002138,0.0747784739614241,0.0485418911637931,0.0125561683006536,0.0689706583969466,0.0544083163568457,0.044066772201911,0.0475075202259697
s__Blautia_A__wexlerae.2,0.0382841678338002,0.0997318680151988,0.028125,0.0910441775207361,0.0446561108362197,0.0148809523809524,0.0147146358543417,0.0473481303487498
g__Bifidobacterium.4,0.0140625,0.088043107924412,0.0306349452413535,0.0551352428971757,0.0154925847457628,0.127037916158144,0,0.0472008995666926
f__unclassified.45,0,0.0527916279359026,0.0140625,0.0452323276533796,0.0153186274509804,0.104315723111037,0.0938263572488208,0.0465067376285887
g__Streptococcus.8,0.0832500236866623,0.112293729033629,0.0130208333333333,0.0276915163040594,0.0288921082144226,0,0.0578571564088127,0.0461436238544171
f__Oscillospiraceae.8,0.0173421914950516,0.0600535930031693,0.0276543309631545,0.10453536271168,0.0417111687519073,0.0564651693772475,0.0148106416609707,0.0460817797090258
f__unclassified.28,0.0288672402159245,0.0811983231971356,0,0.013671875,0.0597301639856113,0.0640072981604906,0.0733877357554654,0.0458375194735182
f__unclassified.108,0.050826599544839,0.0909791060119035,0.0154551630434783,0.0717333751681836,0.0154049295774648,0.029691181906961,0.0458221893768769,0.0457017920899582
f__Oscillospiraceae.20,0.0146348866790009,0.0600377107166375,0.083192104231975,0.0391922783422563,0,0.0136837121212122,0.107990519222234,0.0455330301876165
f__unclassified.166,0.013671875,0.117131987961597,0,0.0935833124622322,0.0149739583333333,0,0.0780264395834669,0.0453410819058043
g__Acutalibacter.4,0.0252083333333333,0.108677442215252,0.0501302083333334,0.0567855484777138,0.033953373015873,0.0275240384615385,0.0125,0.0449684205481492
s__Prevotella__buccalis,0.0149489823103155,0.0177455357142857,0.0897058823529412,0.0706667454701256,0.0776494316098276,0.0301755536130536,0.0130208333333333,0.0448447092005547
g__Desulfovibrio,0,0.00974889023181898,0.11300824414373,0.0359528414180341,0.0416862101313321,0.0150341812723142,0.0977033816877567,0.0447333926978552
f__Lachnospiraceae.49,0.025219298245614,0.0974089808300868,0.0130208333333333,0.0663605139097255,0.0811348737129987,0.029296875,0,0.0446344821473941
g__Acutalibacter.6,0,0.0982578561962028,0,0.146298121396649,0,0.0146750106292517,0.0531623026569118,0.0446276129827164
g__Blautia_A.3,0.0671825003794179,0.0638588058357396,0.0145500242248062,0.0855385594682543,0.0391304347826087,0.0282738095238095,0.013671875,0.0446008584592337
f__unclassified.6,0.0352181543450198,0.0695301610600233,0,0.0874393222514728,0.0579319798595713,0.013663967611336,0.0482234589041096,0.0445724348616476
f__Acutalibacteraceae.8,0.051531862745098,0.0606508628909229,0.0639377863917306,0.0958884901190968,0.0250246710526315,0.0149585921325052,0,0.044570323618855
f__Lachnospiraceae.30,0.0923153024398388,0.0322151335878792,0.015234375,0.0554169309810932,0.0440262383689108,0.0571526243327438,0.0152529761904762,0.0445162258429917
f__unclassified.27,0.0154320987654321,0.051480580114272,0,0.101724446893309,0.0985193453286517,0,0.0423630867709815,0.0442170796960923
f__Lachnospiraceae.68,0,0.0368439755775282,0,0.111470141078118,0,0.1322032270999,0.0284001572327044,0.0441310715697502
s__Porphyromonas__asaccharolytica,0.0144730890999548,0.0615321605460386,0.174680545026762,0.0124007936507936,0,0.0152138157894737,0.0303943271680684,0.0440992473258702
s__PROV_t__201502,0.0686284201909202,0.0618289086151673,0,0.0568290663277031,0.0645727040816326,0.0153985507246377,0.0388273731408574,0.0437264318687026
f__unclassified.94,0.0551975235849056,0.0551006097160918,0,0.0689270903487771,0.0293047505040323,0.043620826709062,0.0518871410472973,0.0434339917014523
g__PROV_t__226883,0.0152616279069768,0.0269196786388542,0.015,0.159280914827621,0.0299533357493819,0.0261437908496732,0.0289463141025641,0.0430722374392958
s__PROV_t__182188,0.123380688365906,0,0.0601881667795605,0.0201415861437413,0.0408196449931647,0.01171875,0.0450725081699347,0.0430459063503296
f__Lachnospiraceae.72,0.0660572948175035,0.0320694022289767,0.0674349562096273,0.0582731976891656,0.0440889992360581,0,0.0295970816147982,0.0425029902565899
f__unclassified.59,0,0.0581544199851995,0.0104166666666667,0.0974556953197982,0.041732554831033,0.01546875,0.073444669365722,0.0423818223097742
f__unclassified.54,0.124132268526744,0.0745730425134974,0,0.0543328783226005,0.0150862068965517,0,0.0278689971751413,0.0422847704906478
s__Anaerostipes__hadrus.1,0.0301726549053357,0.0255731247918748,0.0563399057539683,0.0389114745863759,0.0635814093994241,0.0364568548932144,0.0448961539599432,0.0422759397557338
f__unclassified.112,0.102078534892617,0.0525858829991425,0.0144197978670635,0.0256345223235955,0,0.0431704647440512,0.0562000724096049,0.0420127536051535
g__Peptoniphilus_A,0.067942759609731,0.0159089380377961,0.0197916666666667,0.030498079051969,0.0133928571428571,0.079192618011474,0.0658722864145658,0.0417998864192942
g__Angelakisella.2,0.0144025604551921,0.0440121979129704,0,0.0328828883105199,0.187188920134304,0.0129807692307692,0,0.0416381908633936
s__Barnesiella__intestinihominis,0.0150692053930005,0.0256390784585857,0.0443165216841219,0.0828313941148638,0.110784791986967,0.01171875,0,0.041479963091077
s__Megasphaera__massiliensis,0.0780805613205734,0.0392043596013616,0.0404312988493269,0.0139781874583849,0.0455282683153296,0.0149739583333333,0.0579870423274254,0.0414548108865336
f__Lachnospiraceae.63,0.0291341145833334,0.0518816343342437,0.01484375,0.0478083663740817,0,0.115598270236879,0.0304941794755877,0.0413943307148751
s__Eubacterium_M__brachy,0,0.0430569608195907,0.0415116567460317,0.120650839096152,0.0151209677419355,0,0.06890599989996,0.0413209177576671
s__Coprococcus_B__comes.1,0.0270647321428572,0.0475854932886183,0.0269097222222222,0.0709101866730565,0,0.0137001811594203,0.101932295003946,0.0411575157843029
f__unclassified.62,0.0881285351698684,0.0213859642972107,0.01171875,0.0512007986085975,0,0.0742406812578316,0.0411961659663866,0.0411244136142707
g__Absiella.3,0.0850672946592578,0.0407126220202245,0.0763575026582539,0.0689169383209423,0.0155125899280575,0,0,0.0409381353695337
f__Anaerovoracaceae.5,0.0425094907584938,0.0755875244950275,0,0.0552404473968091,0,0,0.111351409038429,0.0406698388126799
f__unclassified.67,0.0150862068965517,0.079992944319922,0.0758235512218356,0.0634749862092568,0,0.0223214285714286,0.0273189615282918,0.0405740112496124
s__Lawsonella__clevelandensis,0.0144230769230769,0.0725899042595904,0,0.0517816952321361,0.0527895882147876,0.0492041925465839,0.0431143956547126,0.0405575504044125
